id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_consumer
1,Demand_GER,1900,1,1,1,0.219
2,Demand_GER,1900,1,2,2,0.219
3,Demand_GER,1900,1,3,3,0.219
4,Demand_GER,1900,1,4,4,0.219
5,Demand_GER,1900,1,5,5,0.219
6,Demand_GER,1900,1,6,6,0.219
7,Demand_GER,1900,1,7,7,0.219
8,Demand_GER,1900,1,8,8,0.219
9,Demand_GER,1900,1,9,9,0.219
10,Demand_GER,1900,1,10,10,0.219
11,Demand_GER,1900,1,11,11,0.219
12,Demand_GER,1900,1,12,12,0.219
13,Demand_GER,1900,1,13,13,0.219
14,Demand_GER,1900,1,14,14,0.219
15,Demand_GER,1900,1,15,15,0.219
16,Demand_GER,1900,1,16,16,0.219
17,Demand_GER,1900,1,17,17,0.219
18,Demand_GER,1900,1,18,18,0.219
19,Demand_GER,1900,1,19,19,0.219
20,Demand_GER,1900,1,20,20,0.219
21,Demand_GER,1900,1,21,21,0.219
22,Demand_GER,1900,1,22,22,0.219
23,Demand_GER,1900,1,23,23,0.219
24,Demand_GER,1900,1,24,24,0.219
25,Demand_GER,1900,1,25,25,0.219
26,Demand_GER,1900,1,26,26,0.219
27,Demand_GER,1900,1,27,27,2.1244526905356893
28,Demand_GER,1900,1,28,28,4.38
29,Demand_GER,1900,1,29,29,4.38
30,Demand_GER,1900,1,30,30,4.38
31,Demand_GER,1900,1,31,31,4.38
32,Demand_GER,1900,1,32,32,4.38
33,Demand_GER,1900,1,33,33,4.38
34,Demand_GER,1900,1,34,34,4.38
35,Demand_GER,1900,1,35,35,4.38
36,Demand_GER,1900,1,36,36,4.38
37,Demand_GER,1900,1,37,37,4.38
38,Demand_GER,1900,1,38,38,4.38
39,Demand_GER,1900,1,39,39,4.38
40,Demand_GER,1900,1,40,40,4.38
41,Demand_GER,1900,1,41,41,4.38
42,Demand_GER,1900,1,42,42,4.38
43,Demand_GER,1900,1,43,43,27.713333329999998
44,Demand_GER,1900,1,44,44,4.38
45,Demand_GER,1900,1,45,45,4.38
46,Demand_GER,1900,1,46,46,4.38
47,Demand_GER,1900,1,47,47,4.38
48,Demand_GER,1900,1,48,48,4.38
49,Demand_GER,1900,1,49,49,4.38
50,Demand_GER,1900,1,50,50,4.38
51,Demand_GER,1900,1,51,51,4.38
52,Demand_GER,1900,1,52,52,4.38
53,Demand_GER,1900,1,53,53,4.38
54,Demand_GER,1900,1,54,54,4.38
55,Demand_GER,1900,1,55,55,4.38
56,Demand_GER,1900,1,56,56,4.38
57,Demand_GER,1900,1,57,57,4.38
58,Demand_GER,1900,1,58,58,4.38
59,Demand_GER,1900,1,59,59,4.38
60,Demand_GER,1900,1,60,60,0.219
61,Demand_GER,1900,1,61,61,0.219
62,Demand_GER,1900,1,62,62,0.219
63,Demand_GER,1900,1,63,63,0.219
64,Demand_GER,1900,1,64,64,0.219
65,Demand_GER,1900,1,65,65,0.219
66,Demand_GER,1900,1,66,66,0.219
67,Demand_GER,1900,1,67,67,0.219
68,Demand_GER,1900,1,68,68,0.219
69,Demand_GER,1900,1,69,69,0.219
70,Demand_GER,1900,1,70,70,0.219
71,Demand_GER,1900,1,71,71,0.219
72,Demand_GER,1900,1,72,72,0.219
73,Demand_GER,1900,1,73,73,0.219
74,Demand_GER,1900,1,74,74,0.219
75,Demand_GER,1900,1,75,75,0.219
76,Demand_GER,1900,1,76,76,0.219
77,Demand_GER,1900,1,77,77,0.219
78,Demand_GER,1900,1,78,78,0.219
79,Demand_GER,1900,1,79,79,0.219
80,Demand_GER,1900,1,80,80,0.219
81,Demand_GER,1900,1,81,81,0.219
82,Demand_GER,1900,1,82,82,0.219
83,Demand_GER,1900,1,83,83,0.219
84,Demand_GER,1900,1,84,84,0.219
85,Demand_GER,1900,1,85,85,0.219
86,Demand_GER,1900,1,86,86,0.219
87,Demand_GER,1900,1,87,87,0.219
88,Demand_GER,1900,1,88,88,0.219
89,Demand_GER,1900,1,89,89,0.219
90,Demand_GER,1900,1,90,90,0.219
91,Demand_GER,1900,1,91,91,0.219
92,Demand_GER,1900,1,92,92,0.219
93,Demand_GER,1900,1,93,93,0.219
94,Demand_GER,1900,1,94,94,0.219
95,Demand_GER,1900,1,95,95,0.219
96,Demand_GER,1900,1,96,96,0.219
97,Demand_GER,1900,1,97,97,0.219
98,Demand_GER,1900,1,98,98,0.219
99,Demand_GER,1900,1,99,99,0.219
100,Demand_GER,1900,1,100,100,0.219
